Fecha,Coparticipación Bruta
2025-01-03,431697186
2025-01-06,141435680
2025-01-07,134713095
2025-01-08,258090129
2025-01-09,157135911
2025-01-10,298167129
2025-01-13,836315911
2025-01-14,1265651782
2025-01-15,547722458
2025-01-16,205903617
2025-01-17,260178444
2025-01-20,344054370
2025-01-21,553965862
2025-01-22,825544737
2025-01-23,751899236
2025-01-24,571250416
2025-01-27,483256704
2025-01-28,517559539
2025-01-29,217646185
2025-01-30,199136747
2025-01-31,128554144
2025-02-03,76372623
2025-02-04,76800073
2025-02-05,111888783
2025-02-06,155084880
2025-02-07,220633764
2025-02-10,143146746
2025-02-11,380783405
2025-02-12,1665958294
2025-02-13,464025398
2025-02-14,405814849
2025-02-17,207104753
2025-02-18,233237288
2025-02-19,382258082
2025-02-20,570936325
2025-02-21,1006651614
2025-02-24,660210921
2025-02-25,506511830
2025-02-26,611410236
2025-02-27,270489521
2025-02-28,191779285
2025-03-05,174565970
2025-03-06,258167523
2025-03-07,155855424
2025-03-10,263283150
2025-03-11,449975535
2025-03-12,1495876656
2025-03-13,434331761
2025-03-14,637308616
2025-03-17,303046244
2025-03-18,256618534
2025-03-19,380049241
2025-03-20,524586117
2025-03-21,778953036
2025-03-25,589242896
2025-03-26,629099372
2025-03-27,571651106
2025-03-28,312293229
2025-03-31,179885469
2025-04-01,134603638
2025-04-03,157431280
2025-04-04,107283708
2025-04-07,130974033
2025-04-08,170399884
2025-04-09,179225795
2025-04-10,78846223
2025-04-11,1624984257
2025-04-14,299638314
2025-04-15,199424360
2025-04-16,97658714
2025-04-21,223975427
2025-04-22,423317843
2025-04-23,563995764
2025-04-24,672702215
2025-04-25,1160618033
2025-04-28,285086004
2025-04-29,351960389
2025-04-30,426304941
2025-05-05,89605301
2025-05-06,50059152
2025-05-07,210949022
2025-05-08,193720016
2025-05-09,214150332
2025-05-12,420535186
2025-05-13,1476824400
2025-05-14,250871192
2025-05-15,336158098
2025-05-16,341748338
2025-05-19,550240157
2025-05-20,572876512
2025-05-21,1164317710
2025-05-22,785757073
2025-05-23,595941943
2025-05-26,463842010
2025-05-27,612242662
2025-05-28,195155591
2025-05-29,249475638
2025-05-30,163939551
2025-06-02,52729280
2025-06-03,43961365
2025-06-04,128025445
2025-06-05,75714881
2025-06-06,193844942
2025-06-09,172459601
2025-06-10,455787992
2025-06-11,1528882007
2025-06-12,261328175
2025-06-13,237974564
2025-06-17,90656248
2025-06-18,186325372
2025-06-19,212799992
2025-06-23,411356034
2025-06-24,1210723859
2025-06-25,1192120480
2025-06-26,676281893
2025-06-27,515213313
2025-06-30,242405363
2025-07-01,179548174
2025-07-02,158823296
2025-07-03,117835528
2025-07-04,112656483
2025-07-07,174141603
2025-07-08,145116489
2025-07-10,425780152
2025-07-11,1292008670
2025-07-14,418030161
2025-07-15,310566684
2025-07-16,302521057
2025-07-17,274459481
2025-07-18,402114352
2025-07-21,692823641
2025-07-22,992703185
2025-07-23,686486120
2025-07-24,528805093
2025-07-25,690227011
2025-07-28,276891962
2025-07-29,208799670
2025-07-30,126866181
2025-07-31,104704742
2025-08-01,39495838
2025-08-04,52919225
2025-08-05,156060459
2025-08-06,111186440
2025-08-07,226463476
2025-08-08,172442986
2025-08-11,395938447
2025-08-12,1507347401
2025-08-13,634455402
2025-08-14,520917418
2025-08-15,533986301
2025-08-19,301867841
2025-08-20,581586082
2025-08-21,733608445
2025-08-22,838065647
2025-08-25,1005520564
2025-08-26,812121888
2025-08-27,283939600
2025-08-28,190450985
2025-08-29,210491242
2025-09-01,175396259
2025-09-02,70793911
2025-09-03,173614165
2025-09-04,107332109
2025-09-05,141359213
2025-09-08,184653205
2025-09-09,310652845
2025-09-10,599462160
2025-09-11,1579509742
2025-09-12,385610692
2025-09-15,356283928
2025-09-16,154192497
2025-09-17,237165159
2025-09-18,468081844
2025-09-19,760679947
2025-09-22,842249590
2025-09-23,637407615
2025-09-24,692255145
2025-09-25,736139377
2025-09-26,508555751
2025-09-29,153299958
2025-09-30,202166134
2025-10-01,154272585
2025-10-02,93191211
2025-10-03,138267185
2025-10-06,127435016
2025-10-07,199391950
2025-10-08,199936779
2025-10-09,205738289
2025-10-10,568570002
2025-10-14,1734673664
2025-10-15,677886429
2025-10-16,424680233
2025-10-17,327799271
2025-10-20,361239054
2025-10-21,864580797
2025-10-22,860739777
